-1.0513,0.166011,-0.146177,-0.414198,-0.221632,0.263852,-0.111467,0.730167,-0.360969,-0.0780502,-0.407208,0.327884,-0.133394,-0.00766135,-0.0071182,0.104131,0.464521,-0.151749,0.223944,0.0258319,0.212174,-0.20977,-0.507732,-0.0975381,-0.249702,-0.0938343,0.49574,0.262813,0.427575,-0.582896,-0.355093,-0.618911,0.478278,0.233212,0.12263,-0.215154,0.0576094,-0.334086,-0.0856804,-0.169685
-1.15086,0.281336,-0.119611,-0.481225,-0.182386,0.085283,-0.208155,0.91248,-0.241112,0.264377,-0.0648876,-0.0533145,-0.414091,-0.0680917,0.485946,0.318829,0.198424,-0.45257,0.111367,-0.205003,0.793157,-0.413966,-0.281406,0.190905,0.107536,-0.455717,0.201467,0.257916,0.385127,-0.36292,-0.121772,-0.364201,0.468266,0.223517,0.0726511,-0.6995,-0.0701928,-0.166951,0.12562,-0.487771
-0.920685,0.0211333,-0.0834593,-0.34853,-0.209518,0.169227,0.198343,0.561693,-0.275659,-0.518383,-0.215818,0.136677,-0.245419,0.3354,0.315241,0.00897059,-0.0392747,0.16236,-0.000409788,-0.0340544,0.732815,-0.301155,-0.213073,0.181644,0.132785,-0.715507,-0.138483,0.0558968,0.418423,-0.662351,-0.0421169,-0.702371,0.0859726,0.483275,0.150899,-0.508633,0.275043,-0.288068,0.101169,-0.349107
0.0939592,-0.0930561,-0.274626,0.0347,0.770169,-0.0413976,-0.244511,-0.236203,0.264239,-0.578363,-0.222305,0.149156,0.0154186,-0.0747444,-0.224154,-0.13885,-0.196437,0.370254,-0.104203,-0.417708,0.0230754,0.479757,-0.124743,0.154245,-0.0126587,-0.134864,0.250103,-0.190073,0.0536176,-0.142439,0.127496,-0.438438,-0.388041,-0.207244,0.561914,-0.04677,-0.0791502,-0.0309691,-0.465183,-0.0460649
0.380185,-0.283489,-0.0612121,0.0211743,0.985109,0.0748469,-0.316096,-0.614131,0.487165,-0.250049,-0.314163,0.117644,0.143122,0.184526,-0.450529,0.187548,0.0413419,0.740663,-0.287057,-0.462352,-0.969724,0.168534,-0.288071,-0.118344,-0.582866,-0.315113,0.654836,-0.133058,0.0681578,0.22497,0.153388,-0.176368,-0.275613,-0.16995,0.808626,-0.118138,0.0574487,-0.530134,-0.927528,-0.414096
0.688939,-0.310949,-0.00272454,0.0989149,0.104196,0.252274,0.115984,-0.547361,0.119386,-0.389201,-0.533193,0.0256774,0.153935,0.354074,-0.0808184,0.196616,-0.0323087,0.896433,-0.110985,-0.0829531,-1.05855,0.618261,0.0490474,-0.275362,-0.421739,0.279601,0.0434077,0.120102,-0.399339,0.116103,-0.23058,-0.291994,-0.171172,0.32799,0.116522,0.171685,0.103049,0.265394,-0.708586,-0.177546
0.0699091,-0.252129,0.270464,0.00962475,-0.195475,0.305112,0.109957,-0.00407092,0.409619,-0.111991,-0.493406,-0.506368,0.185941,0.140584,-0.0512982,0.262531,-0.313381,0.208227,-0.157735,0.0468838,-0.60532,0.615035,0.15002,-0.0832935,-0.0220207,-0.234874,0.00512636,0.148104,-0.171627,-0.652127,0.0199251,-0.267581,0.0577046,-0.0576501,0.000888943,0.197574,0.126574,-0.0751875,-0.388391,0.00191778
0.262675,0.00861106,-0.254501,-0.00241755,0.129131,0.0307229,0.0261883,-0.306091,0.0733373,0.0268372,0.752191,0.136602,0.00879081,-0.0875329,-0.21604,0.0156675,-0.387678,-0.00955059,0.0504712,-0.0564959,-0.0400307,-0.267149,-0.422466,-0.296542,-0.168583,0.142153,0.0282619,-0.237946,-0.256212,-0.0508267,-0.29088,-0.241515,0.0801013,0.195773,-0.149806,0.132693,-0.0790337,0.10904,-0.285412,-0.149336
-0.306963,0.0908362,-0.0912136,-0.12203,-0.274147,0.13744,0.252695,-0.149045,0.0224388,-0.22151,0.440003,0.188644,-0.134619,0.0708695,-0.022941,-0.16208,0.029166,0.0996479,-0.129002,0.117881,0.183146,0.184492,-0.0737883,-0.373476,-0.0763455,0.0769571,0.234364,0.152819,-0.240676,0.0100904,-0.0532201,-0.809965,0.0301539,0.0862291,-0.048914,0.052882,0.0493257,-0.0776656,-0.594536,-0.0735503
-0.243622,-0.0634404,0.287172,-0.0441634,0.196104,-0.117713,0.193289,0.0376366,0.0525011,-0.487586,0.892063,-0.300852,0.250092,0.495463,0.119141,-0.255616,0.23538,0.446002,-0.190906,0.210959,0.426127,0.290573,0.0190532,-0.213314,-0.353621,0.168297,0.0517504,-0.341083,0.161702,-0.199313,0.319681,-0.50028,-0.369638,0.407359,0.0157855,0.0480429,0.25315,-0.100225,-0.575354,0.0389597
-0.127905,-0.0279283,0.0568258,-0.21495,0.630206,-0.279076,0.124146,0.25439,-0.405085,-0.344515,1.04866,-0.313504,0.0436581,0.267547,0.159374,-0.439307,0.322159,0.19743,-0.0633208,0.147945,0.650901,-0.204712,-0.139877,0.000493377,-0.475293,-0.05392,0.25018,-0.401608,0.314369,-0.128259,0.327243,0.279086,-0.132796,0.0259354,0.211428,-0.201022,0.156115,0.235431,-0.351874,0.0993472
-0.0911438,-0.0106045,0.407298,-0.458663,0.399802,-0.506551,-0.0127191,0.363984,-0.218474,-0.0731451,1.07361,-0.361725,0.264501,-0.135865,0.0333159,-0.0501304,0.749333,-0.181562,-0.0247555,0.157526,0.639445,0.0280344,-0.244573,0.0519359,-0.473452,-0.308091,0.150837,-0.241784,0.229211,-0.242247,0.467193,0.132145,-0.130595,-0.0698689,-0.0986091,0.259022,0.00167,-0.00406707,-0.179036,0.136464
-0.228065,0.242447,0.821082,-0.382404,0.399161,-0.0207934,0.152803,0.267511,-0.338355,-0.248167,-0.0771596,-0.452154,0.184281,0.0792632,-0.494844,-0.0663634,0.641516,-0.0156874,0.0386402,0.448593,0.0959573,0.0469119,-0.722631,-0.0206082,-0.626384,0.0183343,0.017862,-0.288069,0.486986,-0.624889,0.489091,-0.189034,0.0153703,0.126588,-0.0965455,0.442907,0.40077,0.172069,0.127149,-0.0480514
-0.433155,0.45602,0.487258,-0.102124,0.163786,-0.160279,0.0819085,0.31911,-0.442095,-0.190055,0.649615,0.326309,0.1101,0.138205,-0.0859514,-0.224178,0.115947,-0.116884,0.144178,0.064626,0.822725,-0.429091,-0.745286,0.351077,-0.13098,0.311319,-0.188406,-0.0853602,1.05716,-1.2266,0.601281,0.0148294,0.446284,0.0713257,-0.0166425,-0.037285,0.421525,0.398965,0.522017,0.0351077
-0.730277,-0.0288045,0.23784,-0.435621,0.547727,-0.187982,-0.218413,0.514618,-0.257116,-0.014068,0.57213,-0.0154006,-0.461223,0.414388,0.16467,-0.228791,0.317438,0.497415,0.14503,-0.245965,1.22673,-0.815007,-0.70665,0.035867,-0.195144,-0.147003,-0.10124,-0.1119,0.952683,-0.976473,0.4124,0.0611903,0.382522,0.469521,0.172852,-0.59449,0.482166,0.188327,-0.203944,-0.0345287
-0.729898,0.171766,-0.0183378,-0.503567,-0.401492,0.207547,-0.180454,0.509039,-0.615233,-0.0582246,-0.108681,0.0378078,-0.152956,0.224118,0.108324,-0.00344001,0.382096,0.0441779,0.286502,0.326609,0.157343,-0.358622,-0.582323,-0.0592368,-0.427501,0.120763,-0.132316,-0.0794998,0.684424,-0.57999,-0.221316,-0.174992,0.433377,0.561623,-0.394036,-0.212459,0.196786,0.165415,-0.118204,-0.47762
-0.968027,0.359055,-0.290573,-0.133539,-0.118702,0.0428502,-0.493623,0.49984,-0.0845821,-0.0759851,-0.300675,-0.00584421,0.144788,0.527819,0.0258927,0.121964,0.106149,0.0992035,0.0470915,-0.096297,0.171263,0.26644,-0.187393,0.0501317,-0.0544092,-0.319699,0.167683,0.0253549,0.606229,-0.717447,-0.077363,-0.94728,0.470764,0.539259,0.108163,-0.675192,0.207848,-0.378919,-0.156466,-0.411074
-1.36933,0.197176,-0.140496,-0.569561,-0.604002,0.124978,-0.311249,0.677851,-0.15938,0.386954,-0.171952,-0.0565503,-0.453374,0.255157,0.0542109,0.179873,0.116131,-0.372141,0.0859738,-0.218435,0.611841,-0.449965,-0.593477,0.319475,-0.251132,-0.987859,0.225514,0.139304,0.666469,-0.98056,-0.454057,-0.876649,0.915722,-0.0125647,-0.162223,-0.810609,0.412635,-0.703764,0.220129,-0.621032
-1.07453,0.0134297,-0.209287,-0.640248,-0.371012,0.28463,-0.232446,0.160982,-0.358165,0.14329,-0.201748,0.215946,-0.119109,0.323347,0.204636,0.645755,0.463785,0.243529,-0.0287414,-0.361948,0.00394246,-0.00189813,-0.185626,-0.243559,-0.31511,-0.190893,0.0524586,0.103101,0.296638,0.0351218,-0.270877,-0.859516,0.506117,0.503401,-0.00359409,-0.557081,0.213229,-0.609802,-0.271556,-0.63918
0.117087,-0.25634,0.268724,0.437524,0.309632,-0.027584,-0.0917161,-0.414797,0.405032,-0.333061,-0.502414,-0.0125938,0.234631,0.777513,-0.410942,0.0195598,-0.129527,0.860172,-0.132219,-0.317298,-0.462367,0.575459,-0.416094,0.00168526,-0.398088,-0.356986,0.125045,-0.0136762,0.238941,-0.198671,0.0403679,-0.251638,-0.289019,0.0234448,0.521146,0.047552,0.342525,-0.505374,-0.804915,-0.0518335
0.55641,-0.31837,0.198388,0.224434,0.896073,0.0500661,0.269454,-0.51846,0.367136,-0.437936,-0.383831,-0.15977,0.170976,0.721664,-0.0811843,-0.00991038,0.059093,1.06688,-0.146728,-0.237661,-0.661247,0.23184,0.0324511,-0.0589222,-0.40469,-0.167297,0.284637,0.138728,-0.0387031,0.109886,0.0850956,-0.156862,-0.507845,0.0410981,0.762006,0.253425,0.12586,-0.0161304,-0.694268,0.253695
-0.597817,-0.468216,0.203868,-0.31899,0.504578,0.244026,0.30295,0.370999,0.169054,-0.353711,-0.506394,0.0246097,0.178974,0.178404,0.312697,0.19376,0.325026,0.528992,0.0928506,-0.211658,-0.314838,0.284465,0.138812,-0.146711,-0.356881,0.216362,0.207108,0.252579,-0.629601,-0.116218,0.458438,-0.815435,-0.129136,0.371524,0.310687,0.097744,0.267802,0.3072,-0.667267,0.184456
0.550612,-0.518902,-0.280715,0.0325454,0.614706,0.0331648,0.163424,-0.43885,0.425391,0.24125,-0.691638,-0.0165661,0.0377201,0.0697266,0.130908,-0.0440507,-0.243367,0.338656,0.210972,-0.287957,-0.814272,0.390936,0.0138304,0.0293873,-0.150231,-0.249606,0.278609,0.0938731,-0.152057,0.375769,0.00866417,-0.192078,-0.0366857,0.276545,0.238601,0.00927346,0.145689,0.0327297,-0.587704,0.120151
-0.0606158,-0.458544,0.17113,-0.200301,0.726983,-0.148725,0.428824,-0.116528,0.309462,0.0496272,0.364619,-0.159461,0.173554,0.223265,0.158058,-0.123286,0.127764,0.175806,-0.105006,0.103742,0.233828,-0.265106,-0.0160967,-0.042709,-0.294431,-0.278703,0.371328,-0.0979485,-0.282347,-0.0496512,0.165562,-0.170813,0.0702989,-0.207146,0.340817,0.255012,0.383599,-0.0876452,-0.107891,0.315759
-0.00871922,-0.284243,0.243565,-0.0810395,0.469228,-0.00739813,0.54264,0.0524131,0.128406,-0.0249057,0.0286573,-0.174014,-0.138294,0.000920465,0.184984,0.0236772,0.208375,0.298478,-0.0560859,0.0124449,0.109746,-0.184219,-0.0172606,-0.3021,-0.228736,-0.125686,0.122075,0.104452,-0.50572,0.0235839,0.00747325,-0.26252,-0.050571,-0.147911,0.277692,0.140195,0.23035,0.0911338,-0.431784,-0.0786434
-0.0437268,-0.0653875,-0.142424,-0.4375,0.812154,-0.293432,0.00118999,0.352489,-0.205031,0.0037056,0.514545,0.0313409,-0.225572,-0.394626,0.248882,-0.278401,0.0892896,-0.427191,0.0977534,-0.452815,0.557106,-0.186903,0.399236,0.19564,0.05969,-0.161573,0.352651,-0.00678703,-0.123263,0.4723,0.481994,0.0830054,0.0367038,-0.590507,0.713487,-0.184831,-0.613533,0.0221155,-0.215311,0.138083
-0.183103,0.0544363,0.478056,-0.134046,0.304296,-0.13997,-0.0362656,0.453701,-0.494967,0.0826475,0.308325,-0.126116,0.0455723,-0.293472,-0.319205,-0.207854,0.180104,-0.414161,0.0025,0.14997,0.221548,-0.106762,-0.105961,-0.0358801,-0.143958,0.0517387,0.0450174,0.0352948,-0.137687,0.164038,0.0907577,-0.134735,-0.062904,-0.188969,0.206907,0.277967,-0.0211438,-0.0269381,0.0521959,0.0605776
0.0963734,0.0584784,0.120296,-0.354051,-0.0102286,-0.0465252,-0.0236186,0.557185,-0.583185,-0.409636,0.738842,0.097032,-0.268741,-0.428505,0.0128333,-0.358717,0.583702,-0.322041,0.121254,0.423528,0.159689,-0.405888,0.140536,-0.306983,-0.178705,0.345253,0.282362,0.231695,-0.313314,-0.00434039,-0.0568099,-0.114011,-0.0678221,0.0843777,0.311447,0.126866,-0.250194,0.422833,0.1755,0.129175
-0.39576,0.00343539,0.240045,-0.425058,-0.451798,-0.0506568,0.00527581,0.247616,-0.243757,-0.189777,0.169967,-0.215563,0.175965,0.151569,0.125339,0.563918,0.233065,0.0246097,-0.0856164,0.163192,-0.355082,-0.351689,0.302256,-0.360742,-0.301587,0.00785481,-0.394153,0.0664185,0.0622267,0.196368,0.172589,-0.315495,-0.0152012,0.104061,-0.16225,-0.010033,0.0580938,0.0644706,0.0662741,-0.0703229
-0.639307,0.0341374,0.18115,-0.377053,-0.209109,-0.184781,0.140054,0.213373,-0.467061,-0.175027,0.0669512,0.385361,0.101577,-0.136456,0.166595,0.228358,0.20732,0.0640295,-0.0272943,-0.0744353,0.263704,-0.36192,0.352818,0.0569344,-0.25149,0.252478,-0.304406,0.0850149,-0.173131,-0.150319,0.129157,-0.139548,-0.0335046,-0.202558,0.0771225,-0.0370296,-0.0247104,-0.0712329,0.2245,0.0601078
-0.251983,0.129831,0.350833,-0.165004,0.582536,-0.0876955,0.422201,0.334828,-0.000149972,-0.20023,-0.140452,-0.371896,-0.43804,0.091533,0.142583,0.0195953,0.361001,0.0991698,0.205539,0.133438,0.753942,-0.330652,-0.0470817,0.00446209,-0.475406,0.297951,0.0740092,0.360984,-0.0447626,-0.487858,0.0783829,-0.0383514,0.187067,-0.279079,0.224282,0.189298,0.273004,0.386816,-0.113723,0.0745883
0.151444,0.093364,0.341314,-0.357308,0.176566,-0.159563,0.64894,0.472777,-0.255171,-0.388111,0.0472251,-0.209766,-0.0258509,0.210885,0.459465,0.0181438,0.267958,0.584785,0.214813,0.13396,0.513671,-0.402433,0.239932,-0.00860104,-0.563033,0.80256,0.0417225,0.306442,-0.260989,-0.445838,-0.0712847,0.0513077,0.00357676,0.0684496,0.167212,0.444529,0.136945,0.665873,0.13573,0.0351174
-0.0353172,0.159621,-0.0718961,0.469336,-0.26045,0.0254098,0.206321,0.0248342,-0.109453,0.102427,-0.472349,0.201118,0.636132,0.631111,0.00462749,0.192347,-0.463778,0.352891,0.0375297,0.0384307,-0.175244,0.698613,-0.172442,0.256311,0.173929,0.0824982,-0.314226,0.171309,0.213969,-0.296907,-0.0224557,-0.390427,-0.0905876,0.330264,0.0747173,-0.269549,0.074863,-0.10184,-0.0649633,-0.109358
-0.72608,-0.00421102,0.0739004,-0.315969,-0.406454,0.318695,0.186896,0.161128,0.00879362,0.0999192,-0.771726,0.380344,0.0161586,0.389932,-0.226316,0.236651,0.179882,0.199693,0.0686084,-0.373454,0.13002,0.314343,-0.321388,0.0594567,-0.336384,-0.340148,0.261417,0.29541,-0.0536145,-0.216484,-0.547277,-0.953794,0.371306,0.0217624,-0.0304678,-0.293605,0.470535,-0.571358,-0.00650831,-0.0605402
-0.70276,0.0262461,-0.238566,-0.0662162,-0.673094,0.0709122,-0.0901571,0.12985,-0.0917041,0.5065,-0.714375,0.811604,0.393625,0.413556,0.0590626,0.292517,-0.510244,0.15847,-0.128415,0.0710996,-0.393921,0.913195,0.243858,0.213047,0.268958,-0.246923,-0.253785,0.228993,0.144693,0.104733,-0.330092,-0.571412,0.474501,-0.041737,-0.300846,-0.135395,0.0942,-0.711953,-0.0494049,-0.155504
-0.104624,0.226235,0.333395,0.255218,0.430126,0.26448,-0.0801709,-0.0528713,0.434173,-0.308852,-0.637155,-0.0540208,0.0388917,0.551107,-0.217646,0.36718,0.16927,0.859496,-0.0144164,-0.0638888,-0.456169,0.404838,-0.379002,-0.160752,-0.3378,-0.429588,0.24515,0.0291719,0.295214,0.0106347,0.0571103,-0.403861,-0.32965,0.0875352,0.526948,0.1016,0.363944,-0.338863,-0.592501,0.0389838
0.0968069,0.0761677,0.413057,0.299331,0.997112,0.125552,-0.483633,-0.158613,0.502853,-0.42824,-0.523943,-0.2663,0.351105,0.449104,-0.185767,0.135294,0.101271,0.430992,-0.108312,0.110558,-0.306454,0.504347,-0.350408,-0.098354,-0.0599322,-0.332923,0.193465,-0.48315,0.586063,0.0817207,0.530609,-0.190885,-0.489383,0.265257,0.748601,0.306345,0.562294,-0.496318,-0.414661,0.2136
0.113119,-0.335314,0.0869526,-0.292203,0.408804,0.0892477,0.0949232,0.171563,0.423212,0.280146,-0.511144,-0.644447,-0.00649693,0.583922,0.333839,0.327002,0.0487759,0.0382235,0.101789,-0.364321,-0.462837,-0.154441,0.171737,0.10648,-0.0549727,-0.858665,0.269668,0.172925,-0.0947529,-0.521478,-0.149281,0.11028,0.0151289,-0.0408267,0.13289,-0.254019,0.436182,-0.00156691,-0.0532082,-0.167898
0.329897,-0.55845,0.455561,-0.00220927,0.680392,0.134601,0.287702,-0.0201577,0.40188,0.00111937,-0.272404,-0.416807,0.279099,0.298947,0.251146,0.0790357,0.317768,0.0906704,0.148009,0.431531,-0.0180017,0.0259001,0.347466,0.11026,-0.206386,0.217627,0.176013,-0.345821,-0.0490098,0.260269,0.156093,0.329664,-0.404316,0.174257,0.222566,0.54616,0.334641,0.131322,0.207109,0.39589
0.198636,-0.190009,0.213545,-0.231931,0.536792,-0.130027,-0.267484,-0.220506,0.00141338,0.124146,-0.0582027,-0.175838,0.0208935,-0.466521,-0.0826711,-0.181216,0.699295,-0.523407,-0.0438242,0.270043,0.0154634,0.127969,-0.00262282,0.0672773,-0.351329,0.124644,0.128474,-0.490841,-0.126168,0.61315,0.0373025,-0.138057,0.0237162,-0.122662,0.116252,0.568991,-0.132936,-0.112712,0.0705866,0.322139
-0.299781,-0.385556,0.0389012,-0.389052,0.554289,0.185944,0.280219,-0.163575,0.184701,0.137633,0.233315,-0.488958,-0.473617,0.05488,0.192587,0.198516,0.715135,0.112133,0.0649948,-0.19392,0.128807,-0.414953,0.280454,-0.302461,-0.598672,-0.0166494,0.132753,0.0647205,-0.216682,0.296387,-0.30754,-0.17913,0.161956,-0.0591857,0.216421,0.083697,0.185088,-0.0678719,-0.379449,-0.369897
-0.0127585,-0.451908,0.0499032,-0.363124,0.414944,-0.172752,0.384754,0.180759,-0.308128,0.0671367,0.0985223,-0.0025843,-0.226806,-0.614949,0.206443,-0.129853,0.744397,-0.135527,0.0386511,0.0639099,0.384211,-0.416604,0.413944,-0.132482,-0.51127,0.0370019,0.171983,0.137823,-0.24458,-0.286854,-0.0562407,-0.0624153,-0.128474,-0.425161,0.0724796,0.351347,-0.134957,0.233814,0.0454281,-0.0326626
0.0280298,-0.22944,0.121669,-0.0541758,0.201482,-0.0771862,0.24462,0.159577,-0.13351,0.368687,0.0480883,-0.0067449,-0.0781855,-0.172335,0.132936,0.0404514,0.579652,-0.070125,0.0202008,-0.184824,0.184751,-0.173319,0.487639,0.0188918,-0.141362,0.215176,-0.101983,0.316077,-0.150553,-0.347171,0.109022,0.232925,0.0235477,-0.278075,0.0025789,0.105197,0.0759329,0.0806287,0.0318831,-0.106681
-0.226641,-0.220262,0.280493,-0.186624,-0.208415,-0.12138,0.359369,0.145673,-0.0527428,0.312588,0.211023,0.158371,0.192134,-0.37118,0.180379,0.194049,0.60291,-0.467427,0.0417804,0.127539,0.409603,-0.223392,0.48199,0.0956629,-0.270115,-0.122363,-0.0799337,0.272672,-0.0865619,-0.119297,0.0667106,-0.181861,0.264915,-0.460771,-0.0504605,0.175473,0.183463,-0.156132,0.408063,-0.00288995
-0.637066,0.148765,0.29477,-0.155119,-0.0386322,-0.108273,-0.0310546,0.0523793,-0.368567,0.114841,0.0073063,0.196803,0.204292,0.141608,0.101558,0.202443,0.306165,-0.199007,-0.0623741,-0.120588,0.0791064,-0.0839363,0.158472,-0.118478,-0.121354,0.194757,-0.130007,-0.171319,0.339293,0.121112,-0.0298343,0.00140214,0.0494074,0.0321165,0.05026,-0.343406,0.359839,-0.319675,-0.0448639,-0.223056
-0.112564,0.0731352,0.208021,-0.451258,0.0703591,-0.0621695,0.249007,0.138534,-0.188474,-0.292077,0.0682578,0.338319,0.0933192,-0.187823,0.268123,-0.158185,0.398194,-0.285057,-0.00225991,0.160229,-0.138555,-0.103319,0.843453,-0.101787,-0.0143889,0.460294,0.0887948,0.203022,-0.148513,0.233936,0.0709293,0.0531817,-0.338326,-0.126494,0.0124926,0.121145,0.122233,-0.0177113,-0.143027,-0.0214095
-0.511629,-0.104049,0.472779,-0.58799,0.0738382,0.0669214,0.329263,0.284594,-0.110925,-0.00384715,-0.263435,-0.40379,-0.295396,-0.20334,0.309371,0.577206,0.275398,-0.0450334,-0.0283231,0.28424,-0.412469,-0.391758,0.440692,-0.26057,-0.47392,0.155851,0.128464,0.18667,-0.278524,-0.212891,-0.132333,-0.120701,-0.121458,-0.237507,-0.304666,-0.0769141,0.187849,0.12202,0.0754797,-0.0281321
-0.35748,-0.350508,0.682754,-0.32412,-0.0466785,-0.014988,0.49601,0.313682,0.0915976,-0.434596,-0.211717,-0.360262,0.058777,-0.0917134,0.387844,-0.00708582,0.338048,-0.20407,-0.0149713,0.0335898,0.0618488,-0.0686941,0.318657,0.12041,-0.230245,0.315132,-0.0787428,0.0672382,0.0794694,-0.246653,0.286697,-0.0756473,-0.225044,-0.0662028,-0.0831871,0.132847,0.0773348,0.115958,-0.0408459,0.337416
0.445844,-0.214914,0.307578,0.000372884,0.00146722,-0.455997,0.201862,-0.386657,-0.509957,-0.295867,0.640819,0.100653,-0.0418635,0.447967,0.0498648,-0.140591,-0.213542,0.860931,0.0123004,0.164268,0.347575,-0.0792012,-0.0184184,-0.118329,-0.56026,0.0838244,-0.463664,-0.0624087,0.257457,0.262531,-0.31179,0.366022,-0.132283,0.626209,-0.275638,0.0338723,0.370046,0.167201,-0.238011,-0.12763
-0.332823,0.121847,0.0356448,0.45766,-0.0620602,0.0428611,-0.370739,-0.383609,0.125746,-0.0628917,-0.333396,0.682601,0.545875,0.300903,-0.297229,-0.320353,-0.326569,0.138172,-0.292577,0.00898736,-0.114364,0.815225,-0.298922,0.360211,0.178893,-0.306009,-0.0193682,-0.294682,0.573449,-0.310244,0.300017,-0.241579,-0.066737,0.0805186,0.194783,0.24813,0.180852,-0.6114,-0.0686027,0.172015
-0.691384,0.312257,0.0500667,0.227629,-0.102309,0.13407,-0.205261,0.0855943,0.303526,0.336798,-0.493582,0.356738,0.454767,0.386945,0.017282,0.13384,0.0183028,0.200523,-0.112295,0.170111,-0.199061,1.02539,-0.170459,0.212955,0.00134835,-0.336721,0.129841,-0.186044,0.511349,0.375943,0.130194,-0.472918,0.222404,0.241205,0.0437473,0.0652884,0.439845,-0.726381,-0.08379,0.205819
0.24612,0.199292,-0.0998395,0.469228,0.064815,0.167937,-0.372794,-0.341832,0.349681,0.224625,-0.412494,0.0314498,0.209123,0.171169,-0.263992,0.371114,-0.168555,0.0210313,0.0624237,0.29331,-0.904887,0.572325,0.0306584,-0.162595,-0.102786,-0.0415227,0.0141898,-0.179427,0.176193,0.410038,0.152239,0.255207,-0.487182,0.0943153,0.352864,0.14006,0.183942,-0.224903,-0.2516,0.21647
0.29727,0.151138,-0.170235,0.0372286,0.31575,0.0474042,-0.383868,-0.313658,0.379359,-0.296802,-0.358577,0.0866693,0.0435539,-0.0714931,-0.243255,0.135518,-0.103326,-0.0434347,0.012039,-0.326855,-0.464605,0.513755,-0.0747055,-0.330935,0.041131,-0.0634454,0.302065,0.0510186,-0.164109,0.0838767,-0.025236,-0.286319,-0.704484,-0.236209,0.342232,0.0761028,-0.0477633,-0.219678,-0.196765,0.396119
-0.200837,-0.186374,0.0609596,-0.0535143,0.0782382,0.0749507,-0.452479,-0.225256,0.209165,0.0265005,-0.838469,-0.20133,0.359745,-0.0892706,-0.0636958,0.276403,0.347419,-0.20614,-0.0333909,0.424793,-0.486855,0.470614,-0.363227,-0.168085,-0.169045,-0.114284,-0.000353305,-0.49031,0.37301,0.0785854,0.315937,0.122367,-0.305418,0.209346,-0.0497249,0.074869,0.043546,-0.319522,-0.00663974,0.000683164
0.235959,-0.363361,0.252252,-0.258319,-0.0354971,0.0842794,0.0717352,-0.197951,0.192581,0.246734,-0.728906,-0.261524,0.127013,-0.0985329,0.129857,0.275816,0.458263,0.061515,0.0999357,-0.0924169,-0.443535,0.409863,0.311346,-0.274656,-0.133546,-0.10327,0.251708,0.220605,-0.302514,0.474185,-0.166016,0.354614,-0.16384,0.178449,-0.264721,-0.253314,-0.285406,0.0429842,0.0765614,-0.234773
0.0882355,-0.55536,0.114808,-0.149461,0.507945,0.0911273,0.198158,0.0282919,-0.156581,-0.298668,0.0178442,0.110179,-0.0416686,-0.233441,-0.0903786,-0.471735,0.347012,0.292204,0.17578,0.0824874,0.0722524,-0.000722431,-0.234685,-0.166823,-0.236911,0.49536,0.189608,-0.208385,0.197097,0.305393,-0.295257,0.334746,-0.376728,0.0123724,0.0517383,0.156076,-0.0485876,-0.0530141,-0.00127678,0.222783
0.0372244,-0.424447,0.34536,-0.281391,0.239109,-0.103071,0.232618,0.218691,0.0894621,0.260547,-0.271244,-0.311408,0.260565,-0.323279,0.0248821,-0.0659475,0.488409,-0.072117,0.164998,0.00863137,-0.0874253,0.0971312,-0.0761848,-0.114307,0.054113,0.263076,0.325411,0.159789,-0.168688,0.0815954,-0.0396774,0.0601839,-0.372746,-0.246322,-0.227677,-0.061686,-0.0665426,0.0316165,-0.322386,0.00695274
-0.109437,-0.159199,0.336549,-0.541712,0.312404,0.018779,0.647933,0.244602,0.114711,0.44566,0.347304,-0.285462,-0.19322,0.12462,0.481794,-0.0329586,1.18939,0.0399298,0.303202,-0.118706,0.704192,-0.554504,0.521176,-0.00236355,-0.21395,-0.18776,0.690576,0.59156,-0.495635,0.187398,-0.076364,0.26218,0.025479,-0.293356,-0.113945,-0.0417678,0.0668606,0.424971,0.126613,-0.231936
0.0433365,-0.00516713,0.0165811,0.00876319,0.0683562,-0.0650662,0.108618,-0.0613782,-0.14081,-0.130982,0.482439,0.531691,0.118816,-0.0298808,-0.0121964,-0.299536,0.198602,0.16003,0.169478,-0.104552,0.20691,-0.143088,0.194687,0.0264596,0.0481956,0.219773,0.153118,0.212864,-0.354357,-0.0230832,0.136826,0.170551,-0.0236277,-0.209981,-0.0262719,0.238366,-0.317606,-0.0390513,-0.0294007,0.141721
-0.129505,-0.26967,0.312746,-0.372665,0.112273,-0.161756,-0.178368,0.428684,-0.279532,-0.0646783,0.565903,0.436832,0.146196,-0.218352,-0.199701,0.0151756,0.851259,-0.333266,-0.194927,0.470271,0.24061,-0.14162,0.0471123,-0.382877,-0.368543,0.166103,0.310572,0.0817132,-0.372026,0.423695,0.126869,-0.0121296,0.0261175,-0.00709842,0.00314441,0.355771,-0.0590423,-0.239189,0.339947,0.181326
-0.0449358,-0.0801197,0.29913,-0.291222,0.14082,0.0252114,-0.0139662,0.189745,0.266455,0.174562,-0.209396,-0.155009,0.369775,0.0448291,0.090763,0.125547,0.252336,-0.225601,-0.185154,0.246521,-0.419837,0.0378625,0.0619945,-0.0355866,-0.118196,-0.239741,0.235106,-0.0904127,-0.205156,0.0839908,0.283852,0.440122,0.0435584,-0.146484,0.0152648,-0.0179151,0.100466,-0.356819,0.0586624,-0.137806
